timestamp,value
2021-01-23T01:00:00Z,5598
2021-01-23T02:00:00Z,5583
2021-01-23T03:00:00Z,5004
2021-01-23T04:00:00Z,6025
2021-01-23T05:00:00Z,5991
2021-01-23T06:00:00Z,5520
2021-01-23T07:00:00Z,4906
2021-01-23T08:00:00Z,5273
2021-01-23T09:00:00Z,5905
2021-01-23T10:00:00Z,5437
2021-01-23T11:00:00Z,6155
2021-01-23T12:00:00Z,5239
2021-01-23T13:00:00Z,5632
2021-01-23T14:00:00Z,5549
2021-01-23T15:00:00Z,6138
2021-01-23T16:00:00Z,6917
2021-01-23T17:00:00Z,6776
2021-01-23T18:00:00Z,7965
2021-01-23T19:00:00Z,8356
2021-01-23T20:00:00Z,9241
2021-01-23T21:00:00Z,8770
2021-01-23T22:00:00Z,7766
2021-01-23T23:00:00Z,7359
2021-01-24T00:00:00Z,7151
2021-01-24T01:00:00Z,7138
2021-01-24T02:00:00Z,6632
2021-01-24T03:00:00Z,6091
2021-01-24T04:00:00Z,6153
2021-01-24T05:00:00Z,6575
2021-01-24T06:00:00Z,5327
2021-01-24T07:00:00Z,5450
2021-01-24T08:00:00Z,5508
2021-01-24T09:00:00Z,6117
2021-01-24T10:00:00Z,6685
2021-01-24T11:00:00Z,6316
2021-01-24T12:00:00Z,6493
2021-01-24T13:00:00Z,7066
2021-01-24T14:00:00Z,7482
2021-01-24T15:00:00Z,6913
2021-01-24T16:00:00Z,6449
2021-01-24T17:00:00Z,7184
2021-01-24T18:00:00Z,7453
2021-01-24T19:00:00Z,6870
2021-01-24T20:00:00Z,8617
2021-01-24T21:00:00Z,8582
2021-01-24T22:00:00Z,9097
2021-01-24T23:00:00Z,8203
2021-01-25T00:00:00Z,5677
2021-01-25T01:00:00Z,6646
2021-01-25T02:00:00Z,5716
2021-01-25T03:00:00Z,5899
2021-01-25T04:00:00Z,6199
2021-01-25T05:00:00Z,6195
2021-01-25T06:00:00Z,5689
2021-01-25T07:00:00Z,5704
2021-01-25T08:00:00Z,5554
2021-01-25T09:00:00Z,6052
2021-01-25T10:00:00Z,5393
2021-01-25T11:00:00Z,5486
2021-01-25T12:00:00Z,6347
2021-01-25T13:00:00Z,6746
2021-01-25T14:00:00Z,6406
2021-01-25T15:00:00Z,8654
2021-01-25T16:00:00Z,7211
2021-01-25T17:00:00Z,7461
2021-01-25T18:00:00Z,7760
2021-01-25T19:00:00Z,7471
2021-01-25T20:00:00Z,8272
2021-01-25T21:00:00Z,7640
2021-01-25T22:00:00Z,6958
2021-01-25T23:00:00Z,6333
2021-01-26T00:00:00Z,5957
2021-01-26T01:00:00Z,5880
2021-01-26T02:00:00Z,5318
2021-01-26T03:00:00Z,6058
2021-01-26T04:00:00Z,5748
2021-01-26T05:00:00Z,5032
2021-01-26T06:00:00Z,5293
2021-01-26T07:00:00Z,4192
2021-01-26T08:00:00Z,4113
2021-01-26T09:00:00Z,5124
2021-01-26T10:00:00Z,4674
2021-01-26T11:00:00Z,5064
2021-01-26T12:00:00Z,6165
2021-01-26T13:00:00Z,6699
2021-01-26T14:00:00Z,5694
2021-01-26T15:00:00Z,7314
2021-01-26T16:00:00Z,6861
2021-01-26T17:00:00Z,7993
2021-01-26T18:00:00Z,7038
2021-01-26T19:00:00Z,8089
2021-01-26T20:00:00Z,7912
2021-01-26T21:00:00Z,8391
2021-01-26T22:00:00Z,7842
2021-01-26T23:00:00Z,7731
2021-01-27T00:00:00Z,6665
2021-01-27T01:00:00Z,7181
2021-01-27T02:00:00Z,7549
